Date,Open,High,Low,Close,Adj Close,Volume
1/18/2018,26149.55078,26153.41992,25947.32031,26017.81055,26017.81055,492780000
1/19/2018,25987.34961,26071.7207,25942.83008,26071.7207,26071.7207,585000000
1/22/2018,26025.32031,26215.23047,25974.65039,26214.59961,26214.59961,431200000
1/23/2018,26214.86914,26246.18945,26143.90039,26210.81055,26210.81055,433490000
1/24/2018,26282.07031,26392.80078,26106.93945,26252.11914,26252.11914,518790000
1/25/2018,26313.06055,26458.25,26259.7207,26392.78906,26392.78906,401390000
1/26/2018,26466.74023,26616.71094,26425.34961,26616.71094,26616.71094,477780000
1/29/2018,26584.2793,26608.90039,26435.33984,26439.48047,26439.48047,421000000
1/30/2018,26198.44922,26256.99023,26028.41992,26076.89063,26076.89063,448330000
1/31/2018,26268.16992,26338.0293,26050.98047,26149.39063,26149.39063,479130000
2/1/2018,26083.03906,26306.69922,26014.43945,26186.71094,26186.71094,410620000
2/2/2018,26061.78906,26061.78906,25490.66016,25520.96094,25520.96094,522880000
2/5/2018,25337.86914,25520.5293,23923.88086,24345.75,24345.75,714450000
2/6/2018,24085.16992,24946.23047,23778.74023,24912.76953,24912.76953,823940000
2/7/2018,24892.86914,25293.96094,24785.43945,24893.34961,24893.34961,504620000
2/8/2018,24902.30078,24903.67969,23849.23047,23860.46094,23860.46094,657500000
2/9/2018,23992.66992,24382.14063,23360.28906,24190.90039,24190.90039,735030000
2/12/2018,24337.75977,24765.16016,24290.48047,24601.26953,24601.26953,496610000
2/13/2018,24540.33008,24705.7207,24421.0293,24640.44922,24640.44922,374410000
2/14/2018,24535.82031,24925.94922,24490.35938,24893.49023,24893.49023,431160000
2/15/2018,25047.82031,25203.94922,24809.41992,25200.36914,25200.36914,416780000
2/16/2018,25165.93945,25432.41992,25149.25977,25219.38086,25219.38086,406730000
2/20/2018,25124.91016,25179.00977,24884.18945,24964.75,24964.75,421510000
2/21/2018,24988.06055,25267.99023,24792.99023,24797.7793,24797.7793,456070000
2/22/2018,24855.41016,25156.7207,24854.83008,24962.48047,24962.48047,378900000
2/23/2018,25050.50977,25313.91016,25028.73047,25309.99023,25309.99023,335420000
2/26/2018,25403.34961,25732.80078,25398.56055,25709.26953,25709.26953,473360000
2/27/2018,25735.7793,25800.34961,25407.83008,25410.0293,25410.0293,438390000
2/28/2018,25485.15039,25576.15039,25022.41992,25029.19922,25029.19922,451870000
3/1/2018,25024.03906,25185.34961,24442.56055,24608.98047,24608.98047,506280000
3/2/2018,24394.91016,24592.46094,24217.75977,24538.06055,24538.06055,437130000
